Id|Order|WaitDay|ItemType1|ItemId1|ItemCnt1|ItemType2|ItemId2|ItemCnt2|ItemType3|ItemId3|ItemCnt3|ItemType4|ItemId4|ItemCnt4|RewardType1|RewardId1|RewardCnt1|RewardType2|RewardId2|RewardCnt2
int|int|int|int|int|int|int|int|int|int|int|int|int|int|int|int|int|int|int|int|int
1|1|3|4|40001|5|0|0|0|0|0|0|0|0|0|1|0|100|5|0|2
2|2|2|4|40001|5|4|40002|3|0|0|0|0|0|0|1|0|200|5|0|2
3|3|3|4|40002|10|0|0|0|0|0|0|0|0|0|1|0|300|5|0|2
4|4|2|4|40003|5|0|0|0|0|0|0|0|0|0|1|0|400|5|0|2
5|5|3|4|40001|20|4|0|0|0|0|0|0|0|0|1|0|500|5|0|2
6|6|2|4|40001|10|4|40003|5|0|0|0|0|0|0|1|0|600|5|0|2
7|7|3|4|40001|10|0|0|0|0|0|0|0|0|0|1|0|700|5|0|2
8|8|2|4|40004|1|0|0|0|0|0|0|0|0|0|1|0|800|5|0|2
9|9|3|4|40001|5|0|0|0|0|0|0|0|0|0|1|0|900|5|0|2
10|10|3|4|40001|5|4|40002|3|0|0|0|0|0|0|1|0|1000|5|0|2
11|11|3|4|40001|5|0|0|0|0|0|0|0|0|0|1|0|100|5|0|2
12|12|3|4|40001|5|4|40002|3|0|0|0|0|0|0|1|0|200|5|0|2
13|13|3|4|40002|10|0|0|0|0|0|0|0|0|0|1|0|300|5|0|2
14|14|3|4|40003|5|0|0|0|0|0|0|0|0|0|1|0|400|5|0|2
15|15|3|4|40001|20|4|0|0|0|0|0|0|0|0|1|0|500|5|0|2
16|16|3|4|40001|10|4|40003|5|0|0|0|0|0|0|1|0|600|5|0|2
17|17|3|4|40001|10|0|0|0|0|0|0|0|0|0|1|0|700|5|0|2
18|18|3|4|40004|1|0|0|0|0|0|0|0|0|0|1|0|800|5|0|2
19|19|3|4|40001|5|0|0|0|0|0|0|0|0|0|1|0|900|5|0|2
20|20|3|4|40001|5|4|40002|3|0|0|0|0|0|0|1|0|1000|5|0|2
21|21|3|4|40001|5|0|0|0|0|0|0|0|0|0|1|0|100|5|0|2
22|22|3|4|40001|5|4|40002|3|0|0|0|0|0|0|1|0|200|5|0|2
23|23|3|4|40002|10|0|0|0|0|0|0|0|0|0|1|0|300|5|0|2
24|24|3|4|40003|5|0|0|0|0|0|0|0|0|0|1|0|400|5|0|2
25|25|3|4|40001|20|4|0|0|0|0|0|0|0|0|1|0|500|5|0|2
26|26|3|4|40001|10|4|40003|5|0|0|0|0|0|0|1|0|600|5|0|2
27|27|3|4|40001|10|0|0|0|0|0|0|0|0|0|1|0|700|5|0|2
28|28|3|4|40004|1|0|0|0|0|0|0|0|0|0|1|0|800|5|0|2
29|29|3|4|40001|5|0|0|0|0|0|0|0|0|0|1|0|900|5|0|2
30|30|3|4|40001|5|4|40002|3|0|0|0|0|0|0|1|0|1000|5|0|2
