ID|Memo|Name|Icon|PrefabName|Hp|Damage|MoveSpeed|DropGroup|IdleActionGroupId|CombatActionGroupId|CombatActionGroupRate|IsBoss|KillExp
int|string|string|string|string|int|int|int|int|int|string|string|int|int
1001|근거리|슬라임||Monster/01_slime|200|20|2|1001|100001|1001|100|0|1
1002|근거리|스켈레톤 소드||Monster/skeleton_sword|200|40|4|1002|100002|1002|100|0|1
1003|원거리|스켈레톤 메이지||Monster/skeleton_mage|200|30|5|1003|100002|1003|100|0|1
1004|근거리|스켈레톤 워리어||Monster/skeleton_warrior|300|100|5|1004|100001|1004|100|0|1
1005|원거리|눈발사람||Monster/5_snow_bomb|200|250|5|1001|100002|1005|100|0|1
1006|원거리|스켈보틀||Monster/6_poison_bomb|200|20|5|1001|100002|1006|100|0|1
2001|원거리|스켈레톤 보스||Monster/skeleton_boss|5000|100|5|2001|100002|2001|100|1|1
2002|원거리|스켈레톤 보스||Monster/skeleton_boss|5000|100|5|2001|100002|2001|100|1|1
9001|허수아비|허수아비||Monster/9999_Dummy|1000000|0|0|0|100002|100002|100|0|1
